PERIL_ID,COVERAGE_TYPE,LON1,LAT1,LON2,LAT2,LON3,LAT3,LON4,LAT4,AREA_PERIL_ID
WTC,1,-0.89338546,52.75219283,-0.89338546,52.75825934,-0.88731895,52.75219283,-0.88731895,52.75825934,30
WSS,3,-0.89338546,52.75219283,-0.89338546,52.75825934,-0.88731895,52.75219283,-0.88731895,52.75825934,189
WSS,1,-0.89338546,52.75219283,-0.89338546,52.75825934,-0.88731895,52.75219283,-0.88731895,52.75825934,34
WTC,3,-0.89338546,52.74612632,-0.89338546,52.75219283,-0.88731895,52.74612632,-0.88731895,52.75219283,114
WTC,1,-0.89338546,52.74612632,-0.89338546,52.75219283,-0.88731895,52.74612632,-0.88731895,52.75219283,30
WSS,3,-0.89338546,52.74612632,-0.89338546,52.75219283,-0.88731895,52.74612632,-0.88731895,52.75219283,199
WSS,1,-0.89338546,52.74612632,-0.89338546,52.75219283,-0.88731895,52.74612632,-0.88731895,52.75219283,30
WTC,3,-0.89338546,52.74005981,-0.89338546,52.74612632,-0.88731895,52.74005981,-0.88731895,52.74612632,120
WTC,1,-0.89338546,52.74005981,-0.89338546,52.74612632,-0.88731895,52.74005981,-0.88731895,52.74612632,30
WSS,3,-0.89338546,52.74005981,-0.89338546,52.74612632,-0.88731895,52.74005981,-0.88731895,52.74612632,120
WSS,1,-0.89338546,52.74005981,-0.89338546,52.74612632,-0.88731895,52.74005981,-0.88731895,52.74612632,41
WTC,3,-0.89338546,52.733993299999995,-0.89338546,52.74005981,-0.88731895,52.733993299999995,-0.88731895,52.74005981,139
WTC,1,-0.89338546,52.733993299999995,-0.89338546,52.74005981,-0.88731895,52.733993299999995,-0.88731895,52.74005981,67
WSS,3,-0.89338546,52.733993299999995,-0.89338546,52.74005981,-0.88731895,52.733993299999995,-0.88731895,52.74005981,112
WSS,1,-0.89338546,52.733993299999995,-0.89338546,52.74005981,-0.88731895,52.733993299999995,-0.88731895,52.74005981,67
WTC,3,-0.89945197,52.78859189,-0.89945197,52.7946584,-0.89338546,52.78859189,-0.89338546,52.7946584,120
WTC,1,-0.89945197,52.78859189,-0.89945197,52.7946584,-0.89338546,52.78859189,-0.89338546,52.7946584,1
WSS,3,-0.89945197,52.78859189,-0.89945197,52.7946584,-0.89338546,52.78859189,-0.89338546,52.7946584,199
WSS,1,-0.89945197,52.78859189,-0.89945197,52.7946584,-0.89338546,52.78859189,-0.89338546,52.7946584,1
WTC,3,-0.89945197,52.78252538,-0.89945197,52.78859189,-0.89338546,52.78252538,-0.89338546,52.78859189,199
WTC,1,-0.89945197,52.78252538,-0.89945197,52.78859189,-0.89338546,52.78252538,-0.89338546,52.78859189,30
WSS,3,-0.89945197,52.78252538,-0.89945197,52.78859189,-0.89338546,52.78252538,-0.89338546,52.78859189,199
WSS,1,-0.89945197,52.78252538,-0.89945197,52.78859189,-0.89338546,52.78252538,-0.89338546,52.78859189,48
WTC,3,-0.89945197,52.77645887,-0.89945197,52.78252538,-0.89338546,52.77645887,-0.89338546,52.78252538,199
WTC,1,-0.89945197,52.77645887,-0.89945197,52.78252538,-0.89338546,52.77645887,-0.89338546,52.78252538,48
WSS,3,-0.89945197,52.77645887,-0.89945197,52.78252538,-0.89338546,52.77645887,-0.89338546,52.78252538,199
WSS,1,-0.89945197,52.77645887,-0.89945197,52.78252538,-0.89338546,52.77645887,-0.89338546,52.78252538,1
WTC,3,-0.89945197,52.77039236,-0.89945197,52.77645887,-0.89338546,52.77039236,-0.89338546,52.77645887,199
WTC,1,-0.89945197,52.77039236,-0.89945197,52.77645887,-0.89338546,52.77039236,-0.89338546,52.77645887,34
WSS,3,-0.89945197,52.77039236,-0.89945197,52.77645887,-0.89338546,52.77039236,-0.89338546,52.77645887,199
WSS,1,-0.89945197,52.77039236,-0.89945197,52.77645887,-0.89338546,52.77039236,-0.89338546,52.77645887,1
WTC,3,-0.89945197,52.76432585,-0.89945197,52.77039236,-0.89338546,52.76432585,-0.89338546,52.77039236,199
WTC,1,-0.89945197,52.76432585,-0.89945197,52.77039236,-0.89338546,52.76432585,-0.89338546,52.77039236,30
WSS,3,-0.89945197,52.76432585,-0.89945197,52.77039236,-0.89338546,52.76432585,-0.89338546,52.77039236,199
WSS,1,-0.89945197,52.76432585,-0.89945197,52.77039236,-0.89338546,52.76432585,-0.89338546,52.77039236,1
WTC,3,-0.89945197,52.75825934,-0.89945197,52.76432585,-0.89338546,52.75825934,-0.89338546,52.76432585,199
WTC,1,-0.89945197,52.75825934,-0.89945197,52.76432585,-0.89338546,52.75825934,-0.89338546,52.76432585,48
WSS,3,-0.89945197,52.75825934,-0.89945197,52.76432585,-0.89338546,52.75825934,-0.89338546,52.76432585,112
WSS,1,-0.89945197,52.75825934,-0.89945197,52.76432585,-0.89338546,52.75825934,-0.89338546,52.76432585,30
WTC,3,-0.89945197,52.75219283,-0.89945197,52.75825934,-0.89338546,52.75219283,-0.89338546,52.75825934,189
WTC,1,-0.89945197,52.75219283,-0.89945197,52.75825934,-0.89338546,52.75219283,-0.89338546,52.75825934,60
WSS,3,-0.89945197,52.75219283,-0.89945197,52.75825934,-0.89338546,52.75219283,-0.89338546,52.75825934,199
WSS,1,-0.89945197,52.75219283,-0.89945197,52.75825934,-0.89338546,52.75219283,-0.89338546,52.75825934,41
WTC,3,-0.89945197,52.74612632,-0.89945197,52.75219283,-0.89338546,52.74612632,-0.89338546,52.75219283,189
WTC,1,-0.89945197,52.74612632,-0.89945197,52.75219283,-0.89338546,52.74612632,-0.89338546,52.75219283,30
WSS,3,-0.89945197,52.74612632,-0.89945197,52.75219283,-0.89338546,52.74612632,-0.89338546,52.75219283,199
WSS,1,-0.89945197,52.74612632,-0.89945197,52.75219283,-0.89338546,52.74612632,-0.89338546,52.75219283,30
WTC,3,-0.89945197,52.74005981,-0.89945197,52.74612632,-0.89338546,52.74005981,-0.89338546,52.74612632,169
WTC,1,-0.89945197,52.74005981,-0.89945197,52.74612632,-0.89338546,52.74005981,-0.89338546,52.74612632,67
WSS,3,-0.89945197,52.74005981,-0.89945197,52.74612632,-0.89338546,52.74005981,-0.89338546,52.74612632,120
WSS,1,-0.89945197,52.74005981,-0.89945197,52.74612632,-0.89338546,52.74005981,-0.89338546,52.74612632,41
WTC,3,-0.89945197,52.733993299999995,-0.89945197,52.74005981,-0.89338546,52.733993299999995,-0.89338546,52.74005981,189
WTC,1,-0.89945197,52.733993299999995,-0.89945197,52.74005981,-0.89338546,52.733993299999995,-0.89338546,52.74005981,48
WSS,3,-0.89945197,52.733993299999995,-0.89945197,52.74005981,-0.89338546,52.733993299999995,-0.89338546,52.74005981,189
WSS,1,-0.89945197,52.733993299999995,-0.89945197,52.74005981,-0.89338546,52.733993299999995,-0.89338546,52.74005981,48
WTC,3,-0.90551848,52.78859189,-0.90551848,52.7946584,-0.89945197,52.78859189,-0.89945197,52.7946584,142
WTC,1,-0.90551848,52.78859189,-0.90551848,52.7946584,-0.89945197,52.78859189,-0.89945197,52.7946584,1
WSS,3,-0.90551848,52.78859189,-0.90551848,52.7946584,-0.89945197,52.78859189,-0.89945197,52.7946584,189
WSS,1,-0.90551848,52.78859189,-0.90551848,52.7946584,-0.89945197,52.78859189,-0.89945197,52.7946584,30
WTC,3,-0.90551848,52.78252538,-0.90551848,52.78859189,-0.89945197,52.78252538,-0.89945197,52.78859189,199
WTC,1,-0.90551848,52.78252538,-0.90551848,52.78859189,-0.89945197,52.78252538,-0.89945197,52.78859189,30
WSS,3,-0.90551848,52.78252538,-0.90551848,52.78859189,-0.89945197,52.78252538,-0.89945197,52.78859189,199
WSS,1,-0.90551848,52.78252538,-0.90551848,52.78859189,-0.89945197,52.78252538,-0.89945197,52.78859189,30
WTC,3,-0.90551848,52.77645887,-0.90551848,52.78252538,-0.89945197,52.77645887,-0.89945197,52.78252538,199
WTC,1,-0.90551848,52.77645887,-0.90551848,52.78252538,-0.89945197,52.77645887,-0.89945197,52.78252538,30
WSS,3,-0.90551848,52.77645887,-0.90551848,52.78252538,-0.89945197,52.77645887,-0.89945197,52.78252538,120
WSS,1,-0.90551848,52.77645887,-0.90551848,52.78252538,-0.89945197,52.77645887,-0.89945197,52.78252538,30
WTC,3,-0.90551848,52.77039236,-0.90551848,52.77645887,-0.89945197,52.77039236,-0.89945197,52.77645887,199
WTC,1,-0.90551848,52.77039236,-0.90551848,52.77645887,-0.89945197,52.77039236,-0.89945197,52.77645887,41
WSS,3,-0.90551848,52.77039236,-0.90551848,52.77645887,-0.89945197,52.77039236,-0.89945197,52.77645887,189
WSS,1,-0.90551848,52.77039236,-0.90551848,52.77645887,-0.89945197,52.77039236,-0.89945197,52.77645887,30
WTC,3,-0.90551848,52.76432585,-0.90551848,52.77039236,-0.89945197,52.76432585,-0.89945197,52.77039236,199
WTC,1,-0.90551848,52.76432585,-0.90551848,52.77039236,-0.89945197,52.76432585,-0.89945197,52.77039236,30
WSS,3,-0.90551848,52.76432585,-0.90551848,52.77039236,-0.89945197,52.76432585,-0.89945197,52.77039236,189
WSS,1,-0.90551848,52.76432585,-0.90551848,52.77039236,-0.89945197,52.76432585,-0.89945197,52.77039236,41
WTC,3,-0.90551848,52.75825934,-0.90551848,52.76432585,-0.89945197,52.75825934,-0.89945197,52.76432585,112
WTC,1,-0.90551848,52.75825934,-0.90551848,52.76432585,-0.89945197,52.75825934,-0.89945197,52.76432585,30
WSS,3,-0.90551848,52.75825934,-0.90551848,52.76432585,-0.89945197,52.75825934,-0.89945197,52.76432585,199
WSS,1,-0.90551848,52.75825934,-0.90551848,52.76432585,-0.89945197,52.75825934,-0.89945197,52.76432585,41
WTC,3,-0.90551848,52.75219283,-0.90551848,52.75825934,-0.89945197,52.75219283,-0.89945197,52.75825934,199
WTC,1,-0.90551848,52.75219283,-0.90551848,52.75825934,-0.89945197,52.75219283,-0.89945197,52.75825934,61
WSS,3,-0.90551848,52.75219283,-0.90551848,52.75825934,-0.89945197,52.75219283,-0.89945197,52.75825934,199
WSS,1,-0.90551848,52.75219283,-0.90551848,52.75825934,-0.89945197,52.75219283,-0.89945197,52.75825934,1
WTC,3,-0.90551848,52.74612632,-0.90551848,52.75219283,-0.89945197,52.74612632,-0.89945197,52.75219283,199
WTC,1,-0.90551848,52.74612632,-0.90551848,52.75219283,-0.89945197,52.74612632,-0.89945197,52.75219283,30
WSS,3,-0.90551848,52.74612632,-0.90551848,52.75219283,-0.89945197,52.74612632,-0.89945197,52.75219283,168
WSS,1,-0.90551848,52.74612632,-0.90551848,52.75219283,-0.89945197,52.74612632,-0.89945197,52.75219283,30
WTC,3,-0.90551848,52.74005981,-0.90551848,52.74612632,-0.89945197,52.74005981,-0.89945197,52.74612632,199
WTC,1,-0.90551848,52.74005981,-0.90551848,52.74612632,-0.89945197,52.74005981,-0.89945197,52.74612632,60
WSS,3,-0.90551848,52.74005981,-0.90551848,52.74612632,-0.89945197,52.74005981,-0.89945197,52.74612632,169
WSS,1,-0.90551848,52.74005981,-0.90551848,52.74612632,-0.89945197,52.74005981,-0.89945197,52.74612632,67
WTC,3,-0.90551848,52.733993299999995,-0.90551848,52.74005981,-0.89945197,52.733993299999995,-0.89945197,52.74005981,199
WTC,1,-0.90551848,52.733993299999995,-0.90551848,52.74005981,-0.89945197,52.733993299999995,-0.89945197,52.74005981,30
WSS,3,-0.90551848,52.733993299999995,-0.90551848,52.74005981,-0.89945197,52.733993299999995,-0.89945197,52.74005981,199
WSS,1,-0.90551848,52.733993299999995,-0.90551848,52.74005981,-0.89945197,52.733993299999995,-0.89945197,52.74005981,30
WTC,3,-0.91158499,52.78859189,-0.91158499,52.7946584,-0.90551848,52.78859189,-0.90551848,52.7946584,199
WTC,1,-0.91158499,52.78859189,-0.91158499,52.7946584,-0.90551848,52.78859189,-0.90551848,52.7946584,30
WSS,3,-0.91158499,52.78859189,-0.91158499,52.7946584,-0.90551848,52.78859189,-0.90551848,52.7946584,199
WSS,1,-0.91158499,52.78859189,-0.91158499,52.7946584,-0.90551848,52.78859189,-0.90551848,52.7946584,67
WTC,3,-0.91158499,52.78252538,-0.91158499,52.78859189,-0.90551848,52.78252538,-0.90551848,52.78859189,168
WTC,1,-0.91158499,52.78252538,-0.91158499,52.78859189,-0.90551848,52.78252538,-0.90551848,52.78859189,41
WSS,3,-0.91158499,52.78252538,-0.91158499,52.78859189,-0.90551848,52.78252538,-0.90551848,52.78859189,199
WSS,1,-0.91158499,52.78252538,-0.91158499,52.78859189,-0.90551848,52.78252538,-0.90551848,52.78859189,48
WTC,3,-0.91158499,52.77645887,-0.91158499,52.78252538,-0.90551848,52.77645887,-0.90551848,52.78252538,189
WTC,1,-0.91158499,52.77645887,-0.91158499,52.78252538,-0.90551848,52.77645887,-0.90551848,52.78252538,30
WSS,3,-0.91158499,52.77645887,-0.91158499,52.78252538,-0.90551848,52.77645887,-0.90551848,52.78252538,199
WSS,1,-0.91158499,52.77645887,-0.91158499,52.78252538,-0.90551848,52.77645887,-0.90551848,52.78252538,34
WTC,3,-0.91158499,52.77039236,-0.91158499,52.77645887,-0.90551848,52.77039236,-0.90551848,52.77645887,189
WTC,1,-0.91158499,52.77039236,-0.91158499,52.77645887,-0.90551848,52.77039236,-0.90551848,52.77645887,60
WSS,3,-0.91158499,52.77039236,-0.91158499,52.77645887,-0.90551848,52.77039236,-0.90551848,52.77645887,199
WSS,1,-0.91158499,52.77039236,-0.91158499,52.77645887,-0.90551848,52.77039236,-0.90551848,52.77645887,30
WTC,3,-0.91158499,52.76432585,-0.91158499,52.77039236,-0.90551848,52.76432585,-0.90551848,52.77039236,199
WTC,1,-0.91158499,52.76432585,-0.91158499,52.77039236,-0.90551848,52.76432585,-0.90551848,52.77039236,1
WSS,3,-0.91158499,52.76432585,-0.91158499,52.77039236,-0.90551848,52.76432585,-0.90551848,52.77039236,199
WSS,1,-0.91158499,52.76432585,-0.91158499,52.77039236,-0.90551848,52.76432585,-0.90551848,52.77039236,30
WTC,3,-0.91158499,52.75825934,-0.91158499,52.76432585,-0.90551848,52.75825934,-0.90551848,52.76432585,199
WTC,1,-0.91158499,52.75825934,-0.91158499,52.76432585,-0.90551848,52.75825934,-0.90551848,52.76432585,97
WSS,3,-0.91158499,52.75825934,-0.91158499,52.76432585,-0.90551848,52.75825934,-0.90551848,52.76432585,142
WSS,1,-0.91158499,52.75825934,-0.91158499,52.76432585,-0.90551848,52.75825934,-0.90551848,52.76432585,61
WTC,3,-0.91158499,52.75219283,-0.91158499,52.75825934,-0.90551848,52.75219283,-0.90551848,52.75825934,142
WTC,1,-0.91158499,52.75219283,-0.91158499,52.75825934,-0.90551848,52.75219283,-0.90551848,52.75825934,34
WSS,3,-0.91158499,52.75219283,-0.91158499,52.75825934,-0.90551848,52.75219283,-0.90551848,52.75825934,120
WSS,1,-0.91158499,52.75219283,-0.91158499,52.75825934,-0.90551848,52.75219283,-0.90551848,52.75825934,30
WTC,3,-0.91158499,52.74612632,-0.91158499,52.75219283,-0.90551848,52.74612632,-0.90551848,52.75219283,199
WTC,1,-0.91158499,52.74612632,-0.91158499,52.75219283,-0.90551848,52.74612632,-0.90551848,52.75219283,30
WSS,3,-0.91158499,52.74612632,-0.91158499,52.75219283,-0.90551848,52.74612632,-0.90551848,52.75219283,168
WSS,1,-0.91158499,52.74612632,-0.91158499,52.75219283,-0.90551848,52.74612632,-0.90551848,52.75219283,1
WTC,3,-0.91158499,52.74005981,-0.91158499,52.74612632,-0.90551848,52.74005981,-0.90551848,52.74612632,120
WTC,1,-0.91158499,52.74005981,-0.91158499,52.74612632,-0.90551848,52.74005981,-0.90551848,52.74612632,1
WSS,3,-0.91158499,52.74005981,-0.91158499,52.74612632,-0.90551848,52.74005981,-0.90551848,52.74612632,112
WSS,1,-0.91158499,52.74005981,-0.91158499,52.74612632,-0.90551848,52.74005981,-0.90551848,52.74612632,1
WTC,3,-0.91158499,52.733993299999995,-0.91158499,52.74005981,-0.90551848,52.733993299999995,-0.90551848,52.74005981,120
WTC,1,-0.91158499,52.733993299999995,-0.91158499,52.74005981,-0.90551848,52.733993299999995,-0.90551848,52.74005981,41
WSS,3,-0.91158499,52.733993299999995,-0.91158499,52.74005981,-0.90551848,52.733993299999995,-0.90551848,52.74005981,120
WSS,1,-0.91158499,52.733993299999995,-0.91158499,52.74005981,-0.90551848,52.733993299999995,-0.90551848,52.74005981,41
WTC,3,-0.9176515,52.78859189,-0.9176515,52.7946584,-0.91158499,52.78859189,-0.91158499,52.7946584,137
WTC,1,-0.9176515,52.78859189,-0.9176515,52.7946584,-0.91158499,52.78859189,-0.91158499,52.7946584,1
WSS,3,-0.9176515,52.78859189,-0.9176515,52.7946584,-0.91158499,52.78859189,-0.91158499,52.7946584,199
WSS,1,-0.9176515,52.78859189,-0.9176515,52.7946584,-0.91158499,52.78859189,-0.91158499,52.7946584,61
WTC,3,-0.9176515,52.78252538,-0.9176515,52.78859189,-0.91158499,52.78252538,-0.91158499,52.78859189,199
WTC,1,-0.9176515,52.78252538,-0.9176515,52.78859189,-0.91158499,52.78252538,-0.91158499,52.78859189,1
WSS,3,-0.9176515,52.78252538,-0.9176515,52.78859189,-0.91158499,52.78252538,-0.91158499,52.78859189,199
WSS,1,-0.9176515,52.78252538,-0.9176515,52.78859189,-0.91158499,52.78252538,-0.91158499,52.78859189,30
WTC,3,-0.9176515,52.77645887,-0.9176515,52.78252538,-0.91158499,52.77645887,-0.91158499,52.78252538,199
WTC,1,-0.9176515,52.77645887,-0.9176515,52.78252538,-0.91158499,52.77645887,-0.91158499,52.78252538,1
WSS,3,-0.9176515,52.77645887,-0.9176515,52.78252538,-0.91158499,52.77645887,-0.91158499,52.78252538,120
WSS,1,-0.9176515,52.77645887,-0.9176515,52.78252538,-0.91158499,52.77645887,-0.91158499,52.78252538,1
WTC,3,-0.9176515,52.77039236,-0.9176515,52.77645887,-0.91158499,52.77039236,-0.91158499,52.77645887,120
WTC,1,-0.9176515,52.77039236,-0.9176515,52.77645887,-0.91158499,52.77039236,-0.91158499,52.77645887,30
WSS,3,-0.9176515,52.77039236,-0.9176515,52.77645887,-0.91158499,52.77039236,-0.91158499,52.77645887,114
WSS,1,-0.9176515,52.77039236,-0.9176515,52.77645887,-0.91158499,52.77039236,-0.91158499,52.77645887,30
WTC,3,-0.9176515,52.76432585,-0.9176515,52.77039236,-0.91158499,52.76432585,-0.91158499,52.77039236,189
WTC,1,-0.9176515,52.76432585,-0.9176515,52.77039236,-0.91158499,52.76432585,-0.91158499,52.77039236,30
WSS,3,-0.9176515,52.76432585,-0.9176515,52.77039236,-0.91158499,52.76432585,-0.91158499,52.77039236,199
WSS,1,-0.9176515,52.76432585,-0.9176515,52.77039236,-0.91158499,52.76432585,-0.91158499,52.77039236,48
WTC,3,-0.9176515,52.75825934,-0.9176515,52.76432585,-0.91158499,52.75825934,-0.91158499,52.76432585,168
WTC,1,-0.9176515,52.75825934,-0.9176515,52.76432585,-0.91158499,52.75825934,-0.91158499,52.76432585,60
WSS,3,-0.9176515,52.75825934,-0.9176515,52.76432585,-0.91158499,52.75825934,-0.91158499,52.76432585,199
WSS,1,-0.9176515,52.75825934,-0.9176515,52.76432585,-0.91158499,52.75825934,-0.91158499,52.76432585,30
WTC,3,-0.9176515,52.75219283,-0.9176515,52.75825934,-0.91158499,52.75219283,-0.91158499,52.75825934,199
WTC,1,-0.9176515,52.75219283,-0.9176515,52.75825934,-0.91158499,52.75219283,-0.91158499,52.75825934,41
WSS,3,-0.9176515,52.75219283,-0.9176515,52.75825934,-0.91158499,52.75219283,-0.91158499,52.75825934,137
WSS,1,-0.9176515,52.75219283,-0.9176515,52.75825934,-0.91158499,52.75219283,-0.91158499,52.75825934,41
WTC,3,-0.9176515,52.74612632,-0.9176515,52.75219283,-0.91158499,52.74612632,-0.91158499,52.75219283,168
WTC,1,-0.9176515,52.74612632,-0.9176515,52.75219283,-0.91158499,52.74612632,-0.91158499,52.75219283,1
WSS,3,-0.9176515,52.74612632,-0.9176515,52.75219283,-0.91158499,52.74612632,-0.91158499,52.75219283,168
WSS,1,-0.9176515,52.74612632,-0.9176515,52.75219283,-0.91158499,52.74612632,-0.91158499,52.75219283,30
WTC,3,-0.9176515,52.74005981,-0.9176515,52.74612632,-0.91158499,52.74005981,-0.91158499,52.74612632,169
WTC,1,-0.9176515,52.74005981,-0.9176515,52.74612632,-0.91158499,52.74005981,-0.91158499,52.74612632,1
WSS,3,-0.9176515,52.74005981,-0.9176515,52.74612632,-0.91158499,52.74005981,-0.91158499,52.74612632,114
WSS,1,-0.9176515,52.74005981,-0.9176515,52.74612632,-0.91158499,52.74005981,-0.91158499,52.74612632,60
WTC,3,-0.9176515,52.733993299999995,-0.9176515,52.74005981,-0.91158499,52.733993299999995,-0.91158499,52.74005981,112
WTC,1,-0.9176515,52.733993299999995,-0.9176515,52.74005981,-0.91158499,52.733993299999995,-0.91158499,52.74005981,34
WSS,3,-0.9176515,52.733993299999995,-0.9176515,52.74005981,-0.91158499,52.733993299999995,-0.91158499,52.74005981,112
WSS,1,-0.9176515,52.733993299999995,-0.9176515,52.74005981,-0.91158499,52.733993299999995,-0.91158499,52.74005981,34
